会社名,ひらがな,本社住所,本社郵便番号,電話番号,FAX番号,代表メールアドレス,代表者名,会社サイト,お問い合わせページ,法人番号,上場種別,資本金,売上高,従業員数,工場数,店舗数,設立年月,一言説明,会社概要,メイン大業界,メイン小業界,サブ大業界,サブ小業界,特徴,マッチ度,役員情報,株式会社トッパングラフィックコミュニケーションズ,とっぱんぐらふぃっくこみゅにけーしょんず,東京都台東区台東１丁目５番１号,110-0016,03-3968-5046,03-3558-0204,-,谷中映之,http://www.toppan-tgc.co.jp/,-.1,3010501030830,未上場,300000000,38400000000,1901,-.2,-.3,2003年8月,コンテンツの企画やデザインを手掛ける会社,各種デバイスに対応したコンテンツの企画やデザインおよび製作を手掛ける会社。カタログやポスターなどの印刷物制作やデジタル処理、映像加工などを手掛けるほか、マーケティングやコンテンツ、パッケージを中心に事業を展開している。凸版印刷株式会社のグループ会社。,製造業界の会社,紙類包装資材業界の会社,広告業界の会社・その他サービス業界の会社,紙媒体印刷業界の会社・デザイン業界の会社,BtoB,未計算,-.4,トヨタ自動車株式会社,とよたじどうしゃ,愛知県豊田市トヨタ町1番地,471-8571,0565-28-2121,豊田章男,http://www.toyota.co.jp,https://www.toyota.co.jp/faq/toiawase/situmon.html,1180301018771,東証１部,635400000000,27597193000000,364445,16,49,1937年8月,「トヨタ」と「レクサス」の2ブランドを中心に生産・販売する、世界首位級の自動車メーカー,"世界最大手の自動車メーカーの一つで、世界販売台数は1000万台に及び日本でも国内シェアは4割を超える。ダイハツや日野自動車を子会社として持ち、マツダとは提携、富士重工には出資を行う。グループ部品メーカーデンソーなども有力である。<br>
燃料電池自動車やハイブリッド自動車など環境性能に優れた自動車開発にも積極的に取り組んでいる。16年度は、円高が進む一方で、先行投資を緩めなかったために減益幅が拡大した。16年では、車とインターネットの常時接続を目指し、子会社を通じてアメリカのライドシェア企業大手ウーバーと提携をした。また、マイクロソフトと提携を拡大し、自動車のビッグデータ活用を図る。<br>",自動車・乗り物業界の会社,自動車業界の会社・自動車部品・カー用品業界の会社,小売業界の会社,自動車ディーラー業界の会社・,BtoB　BtoC,"小津博司[監査役],  北山禎介[監査役],  和気洋子[監査役],  香川佳之[常勤監査役],  加藤雅大[常勤監査役],  中津川昌樹[常勤監査役],  MarkT.Hogan[取締役],  加藤治彦[取締役],  宇野郁夫[取締役],  早川茂[取締役・専務役員],  小平信因[取締役],  寺師茂樹[取締役副社長/代表取締役],  DidierLeroy[取締役副社長/代表取締役],  伊地知隆彦[取締役副社長/代表取締役],  加藤光久[取締役副社長/代表取締役],  豊田章男[取締役社長/代表取締役],  内山田竹志[取締役会長/代表取締役], ",リクルートホールディングス,りくるーとほーるでぃんぐす,東京都千代田区丸の内1-9-2,100-6640,03-6835-1111,峰岸真澄,http://www.recruit.jp,https://www.recruit.jp/support/rhd/,5010001060426,10000000000,1839987000000,38451,1963年8月,販促・人材募集サイト・人材派遣の主力3事業を始めとして、様々な領域の情報サイトを運営する会社,"催促メディアは飲食、美容、旅行、学びを始めとした日常消費領域や住まい領域、結婚・進学・教育・自動車領域をカバーする子会社から成る。<br>
人材募集領域では「リクナビ」をはじめとする社員募集の広告事業、斡旋事業、選考支援事業、アルバイト、パート、派遣など多種多様な働き方を提案している。人材派遣事業では派遣事業に力を入れている。<br>
リクルートは様々な生活情報メディアを展開しているが、「リボンモデル」という名の独特な事業が特徴的。「まだ、ここにない出会い。」をキャッチフレーズとして様々な分野の企業と、個人とのマッチングサービスを事業の軸としている。<br>
主力3事業とも業績は好調で、求人検索サイト「Indeed」は前期6割増収。人材派遣事業においては、効率的な事業運営を推進したほか、海外でのM&amp;A等により展開地域の拡大を進めている。<br>",中古車販売業界の会社・自動車ディーラー業界の会社・,教育業界・不動産業界の会社・人材業界の会社・エンタメ業界の会社・IT業界の会社,資格取得・通信教育業界の会社・不動産売買・仲介業界の会社・・人材紹介業界の会社・旅行業界の会社・・Webサービス・アプリ運営業界の会社,BtoC　BtoB,"峰岸真澄[代表取締役社長/CEO],  池内省五[取締役専務執行役員/経営企画本部・人事本部・RD本部担当],  草原繁[取締役専務執行役員/管理本部担当],  佐川恵一[取締役専務執行役員/ファイナンス本部担当],  大八木成男[取締役],  新貝康司[取締役],  長嶋由紀子[常勤監査役],  藤原章一[常勤監査役],  井上広樹[監査役],  西浦泰明[監査役], ",ウォルト・ディズニー・ジャパン株式会社,うぉると・でぃずにー・じゃぱん,東京都港区虎ノ門１丁目２３番１号虎ノ門ヒルズ森タワー,105-0001,03-6752-2300,ポール・キャンドランド,http://www.disney.co.jp/,https://secured.disney.co.jp/onlinehelp/inquiry.html,5013201005431,13640000000,185000,2004年4月,サ?・ウォルト・テ?ィス?ニー・カンハ?ニーの日本法人でディズニー関連商品の管理をする会社,サ?・ウォルト・テ?ィス?ニー・カンハ?ニーの日本法人であり、ディズニープロパティの使用許諾や管理を行っている会社。その他、映画製作やキャラクター商品の販売、エンターテインメントコンテンツの開発・制作も手がけており、ゲーム制作も行っている。,生活用品業界の会社,雑貨製造業界の会社,エンタメ業界の会社・小売業界の会社,映像・CM制作業界の会社・書籍・マルチメディア販売業界の会社・映画・アニメ業界の会社,ニッコンホールディングス株式会社,にっこんほーるでぃんぐす,東京都中央区明石町６番１７号,104-0044,kouhou@nikkon.co.jp,黒岩正勝,http://www.nikkon-hd.co.jp/,http://www.nikkon-hd.co.jp/business/telmail.html,7010001035005,11316610000,18869,1953年8月,一般貨物運送や倉庫の運営等を手掛ける会社,一般貨物の輸送から現地での生産設備の解体、据付までをワンストップサービスとして提供する。また、倉庫の運営を行う他にも、国内・国外物資の輸入や販売、廃棄物の回収や運搬・処理事業等も取り扱っている。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社・環境・廃棄物処理・,運輸・物流業界の会社,倉庫業界の会社・陸運業界の会社・,-.5,株式会社みらいサービス,みらいさーびす,新潟県新潟市南区東笠巻新田２７０番地５,950-1406,025-362-0983,025-362-0984,http://ja-niigatamirai.jp/mirai-service/index.html,4110001010396,200000000,22552,4,2010年1月,自宅葬や家族葬などの葬儀を行う会社,新潟県新潟市と周辺エリアを中心に葬祭事業を行う。また式場は一日あたり葬儀を一度までに限定しているほか、自宅葬や家族葬、法要などにも対応することが特徴。そのほか生花や供物等の慶弔寄贈品も取り扱っている。,葬儀業界の会社,Unnamed: 22,Unnamed: 23,日本通運株式会社,にっぽんつううん,東京都港区東新橋1-9-3,105-8322,03-6251-1111,渡邉健二,http://www.nittsu.co.jp/,http://www.nittsu.co.jp/contact/?link=top_global_navi,4010401022860,70175000000,1909105000000,70693,1937年10月,国内外で陸上・海上・航空運送を展開する総合物流会社,"国内に345の支店・事業所、海外に611の拠点を有する総合物流企業。鉄道や貨物自動車を用いた陸上運送、航空運送、海上輸送などあらゆる輸送に対応している。海外事業も手掛け、アメリカやヨーロッパ・アジア・オセアニアなど世界42か国のネットワークを持つ。企業の原材料や製品の保管サービスや転勤等に伴う社員の国内外引越しサービス、美術品や発電設備・ハイテク製造工場の装置、現金や有価証券など運送に警備員を必要とする金融機関向けサービスなど、通常の輸送が困難なものの専門輸送サービスも展開している。<br>
1872年に設立された陸運元会社を前身とし、1950年に一般商事会社となった。宅配サービス「ペリカン便」は2010年に日本郵便のゆうパック事業に引き継がれ、会社は宅配事業から撤退した。<br>",倉庫業界の会社・空運業界の会社・海運業界の会社・陸運業界の会社・,引っ越し業界の会社,"青木良夫[監査役],  野尻俊明[監査役],  鈴木達也[常勤監査役],  今野洋美[常勤監査役],  和田貴志[常勤監査役],  安岡定子[取締役],  中山慈夫[取締役],  杉山雅洋[取締役],  林田直也[取締役執行役員],  秋田進[取締役執行役員],  佐久間文彦[取締役執行役員],  寺井克宏[取締役常務執行役員],  竹津久雄[取締役常務執行役員],  島内技[取締役常務執行役員],  石井孝明[取締役専務執行役員],  伊藤豊[代表取締役副社長副社長執行役員],  齋藤充[代表取締役副社長副社長執行役員],  大日向明[代表取締役副社長副社長執行役員],  渡邉健二[代表取締役社長社長執行役員],  川合正矩[代表取締役会長], ",株式会社ワコールホールディングス,わこーるほーるでぃんぐす,京都府京都市南区吉祥院中島町29,601-8530,075-694-3111,塚本能交,http://www.wacoalholdings.jp/,http://www.wacoal.jp/company/contact/index.html,5130001012084,13260000000,202917000000,21892,1949年11月,インナーウェアやスポーツウェアなどの婦人下着を製造・販売している会社,"婦人下着首位。子会社58社および関連会社9社で構成。婦人用下着を中心とするインナーウェア、アウターウェア、スポーツウェアなどを展開。「ワコール」ブランドと「ウイング」ブランドの2つを主力として展開。本社は京都。自社研究所を活用した、身体動作研究に基づく商品開発力に定評がある。<br>
「女性に美しくなって貰う」こと、「女性が美しくなることをお手伝いする」こと、「女性の""美しくありたい""という願いの実現に役立つ」ことを創立当初から事業の目的として掲げており、現在は、小中学生およびシニア世代へのアピールに力を入れることで顧客層の拡大を目指している。&nbsp;<br>
アメリカ、シンガポール、フィリピン、その他ヨーロッパなどに数多くのグループ企業を持ち、「世界のワコール」を目指して海外展開にも注力中。 傘下には、下着通販および小売を行うピーチ・ジョンなどを持つ。<br>",アパレル・美容業界の会社,アパレル業界の会社・,アパレル販売業界の会社・,BtoC,"白井弘[監査役],  竹村葉子[監査役],  片柳彰[監査役],  廣島清隆[常勤監査役],  中村友紀[常勤監査役],  黛まどか[取締役],  堀場厚[取締役],  尾崎護[取締役],  山口雅史[取締役],  若林正哉[取締役副社長],  安原弘展[取締役副社長],  塚本能交[代表取締役社長], ",イオン株式会社,いおん,千葉県千葉市美浜区中瀬1-5-1,261-8515,043-212-6000,岡田元也,http://www.aeon.info/,6040001003380,220007000000,8176732000000,135058,1926年9月,「AEON」などスーパーを運営する純粋持ち株会社,"「AEON（イオン）」などの総合スーパー、食品スーパーを全国に展開する会社で、国内流通の大手である。総合スーパー事業を始め、小売り事業、総合金融事業、ショッピングセンターの開発及び賃貸を行うディベロッパー事業、アミューズメントやファッションのサービス事業など各事業を複合的に展開している。グループは、株式会社イオン及び295社の連結子会社、33社の関連会社により構成されている（2016年2月時点）。
売上を牽引するのはスーパーマーケット、ディスカウントストアを運営するSM・DS事業。「マックスバリュ」「マルエツ」等の店舗の知名度が高く、全国的に展開している。第二の収益源は、総合スーパーを運営するGMS事業。総合スーパーとは、 日常生活で必要な物を総合的に扱う、大衆向けの大規模な小売業態を指す。総合スーパーとして認知度の高い「イオン」は、大規模駐車場を兼ね備えた郊外型ショッピングセンターの先駆けとなった事でも知られている。
また、海外進出にも積極的で、経済成長の著しいアジアに焦点を置き店舗を増やす戦略を取っている。ベトナム・カンボジアに続き、2015年度新たにインドネシアへも進出を果たした。
今後の課題として、「アジア」「都市」「シニア」「デジタル化」の4つを挙げる。具体的には、アジアへの出店数増加、都市生活者にシフトした都市への店舗出店、シニア層の取り込み、ネットビジネスの活用などである。また、イオン独自のブランド「トップバリュ」の商品力強化を進めていく方針である。",金融業界の会社,銀行・信用金庫・信用組合業界の会社,小売店舗・施設業界の会社・スーパー業界の会社,"長島徹[取締役/監査委員指名委員],  内永ゆか子[取締役/監査委員指名委員],  佐藤謙[取締役/報酬委員会議長監査委員],  但木敬一[取締役/監査委員会議長報酬委員],  末吉竹二郎[取締役/指名委員会議長報酬委員],  山下昭典[取締役/執行役副社長財務担当],  森美樹[取締役/グループCOO兼4シフト推進担当],  岡田元也[取締役/グループCEO指名委員報酬委員],  横尾博[取締役/取締役会議長], "
川嶋印刷株式会社,かわさきいんさつ,岩手県一関市上大槻街３番１１号,021-0882,0191-46-4161,0191-46-4165,-,菊地慶高,https://www.kpc.co.jp/index.html,https://www.kpc.co.jp/contact/index.php,2400501000092.0,未上場,70000000,-,176,1,-,1950年7月,各種印刷業務や印刷加工、ホームページ制作などを行う会社,各種印刷業務を手掛けており、高品位印刷やオンデマンド印刷などを行っている。また、丁合や断裁などの印刷加工にも取り組む。その他、Webサイトの制作や、書籍などのデジタル化を担っている。さらに、データ入力などの情報処理サービスや、プロモーションビデオなどの映像制作を行う。,広告業界の会社,紙媒体印刷業界の会社・その他印刷業界の会社,その他サービス業界の会社,Web制作業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社ビコー,びこー,石川県金沢市湊３丁目２９番地５,920-0211,076-239-8000,076-239-8660,-,松下幸之助,http://bikoinc.co.jp/,http://bikoinc.co.jp/contact,6220001005458.0,未上場,49000000,2055000000,176,5,-,1976年9月,ハウスクリーニングや白蟻駆除などを行う会社,新築や中古住宅のクリーニングや床下調湿などの施工、コーキングなどの防水工事やフロアコーティングなどの修繕工事などを手掛ける。また産業廃棄物の収集、運搬および処理などを行っている。その他にも、住宅の解体工事や仮設ハウスのリースや組み立て、更にクロスや畳などの内装の張替も展開する。,その他サービス業界の会社,廃棄物収集・運搬業界の会社・廃棄物処理業界の会社・ビル清掃・ハウスクリーニング業界の会社,建設・工事業界の会社・不動産業界の会社,解体工事業界の会社・居住用リフォーム業界の会社,BtoB　BtoC,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社ケイロジ,けいろじ,滋賀県野洲市大篠原１６１０番地５,520-2313,077-518-1111,077-518-1110,info@k-logi.co.jp,河内孝明,http://k-logi.co.jp/,-,2160001016028.0,未上場,11500000,1900000000,175,3,-,1998年1月,一般貨物自動車運送事業および倉庫事業を行なう会社,貸切輸送や冷蔵冷凍輸送および、積み合せ輸送やルート輸送、共同輸送などを手掛けている。また、指定家電製品の収集および、再資源化施設への輸送を請け負う。さらに、自社倉庫にて保管や在庫管理など行う他、顧客の施設にて業務を請負う。併せて、賃貸物流センターやオーダーメイド倉庫、敷鉄板のレンタルを提供。,運輸・物流業界の会社,一般貨物輸送業界の会社・倉庫業界の会社,その他サービス業界の会社,その他リース業界の会社・廃棄物収集・運搬業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小島化学薬品株式会社,こじまかがくやくひん,埼玉県狭山市柏原３３７番地２６,350-1335,04-2953-9231,04-2953-9237,-,五木田春夫,https://www.kojima-c.co.jp/,https://www.kojima-c.co.jp/inquiry/,1030001026255.0,未上場,95000000,-,175,1,-,1961年7月,貴金属工業薬品などの製造や卸売を行う会社,金銀や白金、およびパラジウムなどの貴金属薬品や貴金属メッキ薬品などの製造や卸売を行う。また、貴金属はくり剤やカビ防止剤などの製造も手がける。その他、電子部品スクラップやメッキ廃液、およびカーボンや樹脂や貴金属の回収や精製を請け負っている。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,化学業界の会社,化学薬品業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杉浦工業株式会社,すぎうらこうぎょう,愛知県岡崎市城北町６番地８,444-0064,0564-25-8838,0564-25-8828,sugiurag@trust.ocn.ne.jp,杉浦義之,http://www.sugiura-industry.co.jp/,http://www.sugiura-industry.co.jp/form.html,8180301002595.0,未上場,10000000,1090000000,175,-,-,1989年4月,一般労働者の派遣や民間職業紹介及び建設工事を行う会社,自動車関連や運送、食品及び建設などの会社へ労働者派遣や民間職業紹介を手掛ける。また、大東建託株式会社や三井ホーム株式会社の施工店であり、建築施工と造園工事を行う。さらに、求人用チラシやパンフレットなどの印刷、並びにWebの企画・制作も請け負う。,その他サービス業界の会社,デザイン業界の会社・Web制作業界の会社,人材業界の会社,事務員・作業員派遣業界の会社・人材紹介業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石原アメニテック株式会社,いしはらあめにてっく,兵庫県神戸市中央区雲井通７丁目１番１号,651-0096,078-251-8511,078-251-9511 ,-,石原勉,http://www.amenitech.ne.jp/index.html,-,2140001006121.0,未上場,20000000,-,175,-,-,1960年7月,ビルや病院などの清掃や、警備を行う会社,ビルや病院、マンションなどの清掃区域、殺菌消毒等の業務や、施設警備・機械警備を行う会社。また、ー般廃棄物の収集・運搬業務も手掛ける。その他にも、空気環境の測定や、貯水槽の清掃など環境衛生管理にかかわる事業にも取り組む。,その他サービス業界の会社,廃棄物収集・運搬業界の会社・環境・廃棄物処理・,不動産業界の会社,マンション・ビル管理業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東洋印刷株式会社,とうよういんさつ,北海道帯広市西十条南９丁目７番地,080-0020,0155-23-1321,0155-22-0253,-,角高紀,http://toyo-tokyo.net/,http://toyo-tokyo.net/contact,1460101001189.0,未上場,40000000,3040000000,174,-,-,1964年10月,チラシやDMなどの印刷を行う会社,チラシやDMをはじめ、販促ツールや封筒などの印刷を行う。さらに、販売管理や原価管理のほか、日報管理などのシステム開発も手掛ける。また、Webサイト制作をはじめ、リスティング広告代行にも対応。そして、Facebook広告運用代行サービスやWeb動画や映像の作成も行う。,広告業界の会社,インターネット広告代理店業界の会社・紙媒体印刷業界の会社,その他サービス業界の会社・IT業界の会社・エンタメ業界の会社,Web制作業界の会社・システム開発業界の会社・映像・CM制作業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社イシマル,いしまる,長崎県長崎市田中町５８７番地１,851-0134,095-834-0330,095-834-0331,-,石丸利行,http://www.ishimaru.ne.jp/,http://www.ishimaru.ne.jp/inquiry/1/,9310001000141.0,未上場,50000000,5959000000,173,-,-,1973年8月,OA機器の卸売やサーバー構築、システム開発などを行っている会社,複合機などのOA機器やオフィス用品の卸売を手掛けるほか、各種メンテナンスにも対応。また、LAN配線敷設作業やルーティング設計ならびにサーバー構築や保守管理も行う。そのほか、ホスティングサービスやWebサイトの制作、ECサイト制作支援なども展開。加えて、POSレジソフトなどのシステム開発も行う。,その他サービス業界の会社,Web制作業界の会社,IT業界の会社・建設・工事業界の会社・コンサルティング業界の会社・商社業界の会社・生活用品業界の会社,システム受託開発業界の会社・システム開発業界の会社・インテリアデザイン業界の会社・ITインフラ業界の会社・その他機械専門商社業界の会社・オフィス用品業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丸福株式会社,まるふく,石川県金沢市進和町１９番地２,921-8006,076-291-2288,076-291-2295,marufuku_info@marufukukk.co.jp,福島正人,http://www.marufukukk.co.jp/index.html,-,3220001006764.0,未上場,42000000,-,172,2,-,1981年3月, パッケージ等の紙器包装資材や商業印刷物の企画、販売等を行う会社,パッケージや包装紙、ラベル等の紙器包装資材の企画や製造及び販売を行っている。また、ポスターやカタログ、パンフレット等の一般商業印刷物の企画、販売も手がける。その他、Webサイトの企画及び製作も行っている。,製造業界の会社,紙類包装資材業界の会社,その他サービス業界の会社・広告業界の会社,Web制作業界の会社・紙媒体印刷業界の会社・デザイン業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社サカヒラ,さかひら,福岡県飯塚市潤野１１３３番地６,820-0021,0948-22-8749,0948-22-8713,-,坂平隆司,http://www.kk-sakahira.co.jp/,http://www.kk-sakahira.co.jp/publics/index/3/,4290001045573.0,未上場,92600000,-,170,-,-,1946年5月,一般住宅や公共施設の建設と、コンクリートや砂利の製造および販売を行う会社,福岡県を中心に、一般住宅やビル、公共施設などの建築を行う。また、河川や橋脚、道路や鉄道などの土木工事も手掛ける。その他、生コンクリートや砂利砕石、土石などの製造・販売も請け負う。更に、産業廃棄物の収集・運搬業務なども行っている。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,建設・工事業界の会社・不動産業界の会社,大型商業施設・公共施設建設業界の会社・注文型住宅建築業界の会社・その他土木工事業界の会社・ビル建設業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
タイカワ運輸株式会社,たいかわうんゆ,愛媛県四国中央市寒川町４７６５番地１３,799-0431,0896-25-2335,0896-25-2480,soumu@taikawa-unyu.jp,高橋雅宏,http://taikawa-unyu.jp/,-,4500001014374.0,未上場,20000000,3000000000,170,-,-,1957年5月,一般貨物のトラック輸送などを請け負う会社,紙製品をはじめとする一般貨物のトラック輸送を請け負う。長距離輸送や四国エリアでの輸送、および名古屋や阪神、四国内の地場輸送を手掛ける。そのほか産業廃棄物の収集および運搬も行う。,その他サービス業界の会社,廃棄物収集・運搬業界の会社・環境・廃棄物処理・,運輸・物流業界の会社,陸運業界の会社・,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三和清運株式会社,さんわせいうん,東京都江戸川区篠崎町１丁目２番６号,133-0061,03-3679-8555,03-3679-3855,-,鈴木宏和,http://www.sanwaseiun.co.jp/index.html,-,4011701003121.0,未上場,30000000,-,169,1,-,1960年7月,東京都特別区内の廃棄物収集や清掃を行う会社,東京都特別区内にて廃棄物の収集・運搬や清掃事業を行う会社。家庭から排出される廃棄物や事業系し尿の収集運搬業務を手掛ける。また、家庭や会社から出た家電リサイクル対象品の運搬や、道路公園清掃業務も行っている。,その他サービス業界の会社,リサイクル業界の会社・廃棄物収集・運搬業界の会社,,,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
協同精版印刷株式会社,きょうどうせいはんいんさつ,岡山県岡山市北区青江１丁目２４番１９号,700-0941, 086-225-2711, 086-232-3808,papiaru@kyodoseihan.co.jp,大塚泰文,http://www.kyodoseihan.co.jp/,-,6260001002063.0,未上場,32000000,-,169,1,-,1954年2月,印刷業やWeb制作を行う会社,印刷物の作成やWebサイト制作を行っている。顧客のメッセージがターゲットの相手に伝わるように、カタログ・ポスター・DM等を、紙の材質からデザイン、加工まで提案し作成する。その他、Webサイトでの広告プロモーション展開を提案し制作を手掛ける。,広告業界の会社,紙媒体印刷業界の会社,その他サービス業界の会社,Web制作業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大蓉工業株式会社,たいようこうぎょう,埼玉県川口市並木４丁目１５番６号,332-0034,048-259-0159,048-259-0158 ,-,見城雅也,http://www.taiyouhd.co.jp/aboutus.html,http://www.taiyouhd.co.jp/contact/form/index.html,6030001079091.0,未上場,80000000,-,168,-,-,1994年8月,掘削や土木工事を専門に行っている会社,大蓉ホールディングス株式会社のグループ会社である。建築工事の掘削工事や土木工事の土工事を専門として計画から施工まで請負う。また建設発生土運搬工事なども行い、自社ダンプを118台保有。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社・リサイクル業界の会社・環境・廃棄物処理・,建設・工事業界の会社,太陽光パネル業界の会社・土木工事業界の会社・,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
